Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
"SRI SASI ELECTRICIAN - Ayyappan-Electrician in MGR.Nagar, Electrical works in MGR.Nagar",Electrician,5,14,8148582578,"no.40, 43, Annal Gandhi St, MGR Nagar, Nesapakkam, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
RKS Plumbing & Painting Works Home service available,Electrician,4.9,14,9080848891,"No.11/6, kattabomman street, Market, MGR Nagar, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
Shravana Electrician & Plumber,Electrician,4.5,14,4428142088,"New No 6, 201, N Usman Rd",Highly Recommended Service,no website,No
Shree Thirumala Electricals,Electrician,5,14,7411781184,"No 59, Habib Towers, 1st Avenue, Jawaharlal Nehru Salai",Highly Recommended Service,no website,No
G M 24 hours emergency Electrician service & plumbing works in chennai,Electrician,4.7,14,8667595902,"2, Susila Nagar, Kalaignar St",Highly Recommended Service,no website,No
Shravana Electrician & Plumber,Plumber,4.5,14,9176277750,"No 67, near Ega theater",Highly Recommended Service,no website,No
Sankar Electrical and Plumbing Works,Plumber,2,4,7904235402,"17, 10th St, Ram Nagar, Nanganallur, Chennai, Tamil Nadu 600061",Needs Improvement,no website,No
"Emirates Plumbing Company, Chennai",Plumber,4.7,14,9176785757,"No-937, Maxworth, 23rd St, Maxworth Nagar, Kovilambakkam, Chennai, Tamil Nadu 600129",Highly Recommended Service,no website,No
SPS Plumbing,Plumber,5,14,7373228494,"25A, Thiruvalluvar St, Periyar Nagar, Pallikaranai, Chennai, Tamil Nadu 600100",Highly Recommended Service,no website,No
RKM pest control service,Pest control service,5,13,9841366370,"Ekkaduthangal, 17/87, Sundar Nagar 4th Cross St, South Phase, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://www.rkmpcs.com/,Yes
Sai Motor VOC,Car service center,4.7,13,9884854466,"No 3, PV Rajamannar Salai",Highly Recommended Service,https://vocautomotive.com/,Yes
SMART AUTOS MULTI BRAND CAR SERVICE CENTER CHENNAI,Car service center,5,13,7200462020,"No 4, New Colony, Koyambedu, Chennai, Tamil Nadu 600107",Highly Recommended Service,https://www.smartautosservice.com/,Yes
Chitra Plumbing & Electricals Works,Plumber,4.3,3,6379813521,"80, Padmavathy Nagar Main Rd, Bhuvaneshwari Nagar, Padamavathy Nagar, Yeswanth Nagar, Madambakkam, Chennai, Tamil Nadu 600037",Needs Improvement,no website,No
Guna Plumbing | Electricals | Painting | Civil works | Welding & Borewell services,Plumber,3.6,31,9840050489,"2, 1st Main Rd, Shastri Nagar, Adyar, Chennai, Tamil Nadu 600020",Needs Improvement,no website,No
Sri Vinayaga plumbing contract,Plumber,4.1,19,9952900686,"No 6, 112-480, 2nd Block Mogapper W St, VGP Nagar, Mogappair West, Ambattur Industrial Estate, Chennai, Tamil Nadu 600037",Needs Improvement,no website,No
Vijay electrical,Electrician,4.5,13,9840332265,"Chennai - south usman road, 22/24, Dhandapani St, chhannai, T. Nagar, Chennai, Tamil Nadu 600035",Highly Recommended Service,no website,No
DSK Plumbing Works,Plumber,4.3,6,9841527117,"No 301, Anand Apartment, Singaravelan Nagar, Subramaniam Colony, Thiruvanmiyur, Chennai, Tamil Nadu 600041",Needs Improvement,no website,No
Sai Electrical And Tools,Electrician,5,13,7200096060,"No 5/18 -1, First Main Road Seven Wells Street, Butt Rd, Chennai, Tamil Nadu 600089",Highly Recommended Service,no website,No
Chennai plumber and borewell,Plumber,3.7,46,7338917891,"7338917891/9962864407, 17, Annanedumpathai, Veerapandi Nagar, Choolaimedu, Chennai, Tamil Nadu 600094",Needs Improvement,no website,No
Supreme Electrical And Appliances,Electrician,4.5,13,7045214937,"Plot No 43, Greams Rd, opposite Mrf Limited",Highly Recommended Service,no website,No
SEETHA PLUMBING AND ELECTRICALS,Plumber,4.1,28,9884488613,"No. 96-E, Shanthi colony, 4th avenue, 12th Main Rd, Anna Nagar, Chennai, Tamil Nadu 600040",Needs Improvement,no website,No
Ss Electricals India Pvt Ltd,Plumber,4.8,13,9094508055,"guest house, 881/1, opposite road Ibaco, opposite shop Iob bank",Highly Recommended Service,no website,No
Mani plumbing and Electrical,Plumber,4.6,13,9566006458,"3/3, Bajanai Koil St, Madipakkam, Chennai, Tamil Nadu 600091",Highly Recommended Service,no website,No
HVL Pest Control,Pest control service,4.8,12,7401290255,"Old No 26, New, Street Number 66, near 5E Park, R.V. Nagar, Mettuppalayam, West Jafferkhanpet, Chennai, Tamil Nadu 600083",Highly Recommended Service,http://hvlpestservices.com/,Yes
SSR Facility Services,House cleaning,4.7,12,9941954187,"1/674, Karumariyamman Koil Street, Subramaniam Nagar, Iyyappanthangal, Chennai, Tamil Nadu 600056",Highly Recommended Service,http://ssrfacilityservices.com/,Yes
Saravanaservices,Plumber,4.2,62,7010143278,"No 14, 42, Karpaga Vinayagar Koil St, Ramapuram, Mela Ilandaikulam, Alandur, Chennai, Tamil Nadu 600016",Needs Improvement,no website,No
CHENNAI HOME CLEANING SERVICE,House cleaning,4.7,12,9047580096,"1, 8th Ave, Sarvamangala Colony, Manthope Colony, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,http://www.chennaihomecleaningservice.in/,Yes
Shakthi Electrical Enterprises,Electrician,4.5,12,9444573912,"No.9A2, GROUND FLOOR, 19th St, EXTENSION, Jai Nagar, Arumbakkam, Chennai, Tamil Nadu 600106",Highly Recommended Service,http://www.shakthigroup.co.in/,Yes
PERFECT NETS | Mosquito Net For Door Window and Balcony in chennai,Pest control service,4.7,12,9003164800,"46/36. 9th Avenue, 48th St",Highly Recommended Service,https://www.perfectnets.in/,Yes
Srk electrical & plumbing works,Electrician,4.9,12,7010056223,"1/9,vasuki street,ethiraj Nagar,west mambalam, Chennai, Tamil Nadu 600033",Highly Recommended Service,no website,No
SG Emmanuel Electrical works,Electrician,5,12,9591141940,"17/15, Radial Nagar, Collector Nagar, Anna Nagar West Extension, Chennai, Tamil Nadu 600101",Highly Recommended Service,no website,No
Manickam plumbing services,Plumber,4.7,12,9171620578,"109, N Block, MMDA Colony, Arumbakkam, Chennai, Tamil Nadu 600106",Highly Recommended Service,no website,No
Active Pest Control,Pest control service,4.9,12,9840208153,"No.163/1, Vetri Vinayakar, Koil Street, VV Koil St, Tiruvallieswarar Nagar, Anna Nagar West, Anna Nagar, Chennai, Tamil Nadu 600040",Highly Recommended Service,no website,No
PestONil India Pvt Ltd,Pest control service,5,11,4425222363,"O. No: 86, N. No: 112, Avadhanam Papier Road",Highly Recommended Service,http://www.pestonil.in/,Yes
Professional Pest Management and allied Services Pvt Ltd,Pest control service,4.5,11,9884148723,"2nd Floor, 195, East Coast Rd",Highly Recommended Service,http://www.professionalpest.in/,Yes
MS Electricals home appliance @ plumbing works,Electrician,5,11,8667313996,"20, 16th Ave, Sector 10, Sector 13, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
Universal Engineering,Electrician,5,11,9363931523,"32, V O C St, Poomagal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Piriyadharshan electrical and plumbing works,Electrician,4.4,11,9884524687,"5, 3avvai street, Ethiraj Nagar, West Mambalam, Chennai, Tamil Nadu 600033",Highly Recommended Service,no website,No
Eswaran Electrical (Electrical work),Electrician,4.6,11,8778396311,"1st floor, 36/73, Duraiswamy Rd",Highly Recommended Service,no website,No
SRK BOREWELL & PLUMBING,Plumber,4.7,11,9025575999,"No. 30, Jawaharlal Nehru Salai",Highly Recommended Service,no website,No
Annamalai Plumbing Works,Plumber,4.1,8,9884428704,"4/303, 8th St, 4th Block, MMDA Colony, Maduravoyal, Chennai, Tamil Nadu 600095",Needs Improvement,no website,No
MURUGAN PLUMBING WORK,Plumber,3.2,5,9042149681,"55, 2ST, Kamarajar Salai, AVM Colony, Virugambakkam, Chennai, Tamil Nadu 600092",Needs Improvement,no website,No
Balaji Honda Service,Car service center,2.5,32,4442102110,"189, Prakasam Road",Needs Improvement,no website,No
Marudhar Auto Centre,Car service center,3.6,5,7200157781,"No:161, Avadi Rd",Needs Improvement,no website,No
GG CAR service centre,Car service center,4.2,6,8002100007,"298/1, Near Kasi Theater Jawaharlal Nehru Salai Jaffarkhanpet",Needs Improvement,no website,No
PC Pest Control Services,Pest control service,4.9,10,7904883438,"4, Rajiv Gandhi St, Jaya Lakshmi Nagar, Sentamil Nagar, Nerkundram, Chennai, Tamil Nadu 600095",Highly Recommended Service,http://pcpestcontrolservices.in/,Yes
Ungal Chennai Electrician & plumber work,Plumber,5,10,9176689191,"ground floor, 16/38, 96th St",Highly Recommended Service,no website,No
Nethra Vehicle Service Centre,Car service center,4,4,9677287348,Meigai Vinayagar St,Needs Improvement,no website,No
GV PLUMBING CONTRACTOR,Plumber,4.6,10,8667594128,"No18, muthumariamman Kovil Street, Ayyappa Nagar, Maduravoyal, Chennai, Tamil Nadu 600095",Highly Recommended Service,no website,No
S DRIVE MULTIBRAND CAR SERVICE KOYAMBEDU,Car service center,4,20,9710551000,4th Ave,Needs Improvement,no website,No
Finest home cleaning services,House cleaning,4.9,10,8438713907,"113, Alwarpet St",Highly Recommended Service,no website,No
Booch Auto Care (Multibrand Car Service/Car Painting/Car Tinkering/Car Electrical Works),Car service center,4.3,6,9789972748,"15/29, Pensioners 4th Ln",Needs Improvement,no website,No
Flash Tech Renovation Repairs and Services in Adyar Chennai,Plumber,4.4,9,9578888428,First St,Highly Recommended Service,http://flashtechhomeservices.co.in/,Yes
MD Plumbing And Electrical Works,Electrician,4.7,9,8681961576,"No 43, 23/43, 2nd St, Duraisamy Garden, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,no website,No
Mercury Service Point,Car service center,3.4,99,9790555444,"Shop No. 1, Mohammed Hussain Street, Usmankhan Street, Mount Road, Chintadripet",Needs Improvement,no website,No
RAW ELECTRICAL WORKS,Electrician,5,9,9087333560,"1128, 7th St, TamilNadu Housing Board Colony, TNHB Colony, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,no website,No
AGS ELECTRICAL & PLUMBING SERVICE,Electrician,5,9,8438498256,Dr. Ambedkar College Rd,Highly Recommended Service,no website,No
V. Sudhakar Electrician and Plumber,Plumber,5,9,9092610415,"New No 51/1 Old No 20/1 Teeds Garden, Perambur High Road 1st St",Highly Recommended Service,no website,No
AL-AMEERA Home Maintenance services,House cleaning,5,9,9790892219,"NO:3A, Sanjai Gandhi St",Highly Recommended Service,no website,No
CHENNAI CAR CARE CENTRE,Car service center,4,2,9840200004,"Parking Gate, 1 Binny Road, Mount Road, Anna Salai Opp Viventa Taj Connemara Hotel, near Spencer Plaza",Needs Improvement,no website,No
GSV ELECTRICAL ENTERPRISES,Electrician,4.8,8,7012920896,"No.2/4,MGR NAGAR MAIN ROAD Thenpalani Nagar, East St",Highly Recommended Service,https://www.gsvee.in/,Yes
Saraswathi Motor Electrical Works,Electrician,4.4,8,9551690779,"1st Main Rd W, Gajalakshmi Colony, Kathiravan Colony, Shenoy Nagar, Chennai, Tamil Nadu 600030",Highly Recommended Service,no website,No
Mano Electrician work,Electrician,5,8,8489717640,"r5 virugambakkam, police quarters, B 1, Abbusali St, Kannabiran Nagar, Saligramam, Chennai, Tamil Nadu 600093",Highly Recommended Service,no website,No
Electrical work A. M. Power solution,Electrician,5,8,9840323626,"Kavitha cycle stand, No: 42/20, Bharathiyar 1st St, Pazhavanthangal, Chennai, Tamil Nadu 600061",Highly Recommended Service,no website,No
Carmel Auto Service,Car service center,4.1,17,9841147648,"Chennai, Tamil Nadu",Needs Improvement,no website,No
Metron Electricks,Electrician,4.8,8,6383788249,"Siva, 24, 2nd St",Highly Recommended Service,no website,No
Njk Chennai Auto Electrical Spares,Electrician,4.9,8,8056234063,"30, Raja Bather St, near Pondy Bazzar",Highly Recommended Service,no website,No
Mk Maintenance and Services,Plumber,5,8,9600003195,"162, 127, Pulianthope High Road",Highly Recommended Service,no website,No
"GoMechanic - Car Battery Shop, Vadapalani",Car service center,4.8,8,9884045558,"VELAMMAL VIDHYASHRAM, 348, 2nd STREET, BACK SIDE",Highly Recommended Service,no website,No
PESTRACK PEST CONTROL,Pest control service,4.7,7,4443523556,"No.193A, Labour Colony, Thiru.vis.ka, Guindy Industrial Estate, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,http://www.pestrackpestcontrol.in/,Yes
iPROMPT FMS - Facility Management & Commercial Cleaning Services in Chennai,House cleaning,4.6,7,4448668578,"Floor, Suite #2, Dharma Towers, 1st, 150, Nelson Manickam Rd, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,https://ipromptfms.com/,Yes
UVA Electrical Service (Electrician),Electrician,5,7,8072220501,"27/A88, Dr Rajendra Prasad St, Sapthagiri Colony, West Jafferkhanpet, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
JB electrical services,Electrician,5,7,4442212934,"38, Rattan Bazzar, Opp to C1 Police Station, Park Town",Highly Recommended Service,no website,No
Chennai Repairs,Electrician,4.7,7,4442749314,"117, NSC Bose Rd",Highly Recommended Service,no website,No
Near electrician and plumbing services,Electrician,4.6,7,4448555168,2nd floor,Highly Recommended Service,no website,No
Lakshmi electrical and hardware,Electrician,5,7,7824807801,"181, Bharatidasan St",Highly Recommended Service,no website,No
Kavin civil works Chennai,Plumber,5,7,9056756790,"No 15 Ramanuja Iyer Street , Elephant Gate",Highly Recommended Service,no website,No
Chennai Repairs,Plumber,4.7,7,9345576636,"No.28, South coovam road",Highly Recommended Service,no website,No
Services Point Multibrand Car Workshop,Car service center,4.4,7,9840998749,"NO 4/16, KALSATHAMMAN KOIL STREET, Chellammal Nagar 2nd Main Rd",Highly Recommended Service,no website,No
MyTVS RDK Motor,Car service center,4.3,86,9940174177,"600 063, Kumaran Nagar Main Rd",Needs Improvement,no website,No
Car Mechanic Shop,Car service center,4.6,7,9841226619,"1/1, Brindavan St, near by baba Kovil, opposite Chennai",Highly Recommended Service,no website,No
Spro Home Cleaning Chennai,House cleaning,5,7,8124138550,32nd Cross St,Highly Recommended Service,no website,No
Autodrome - Mount Road,Car service center,4.1,397,9941185787,"SUPREME ELECTRICALS AND APPLIANCES, H.O. 7, N Usman Rd",Needs Improvement,no website,No
Full Home Cleaning Services In Chennai,House cleaning,5,7,8667540479,"Anna St, near Chennai mobile",Highly Recommended Service,no website,No
Indian Facility Service,House cleaning,5,7,8667882988,"Old No 508 New No 1005 1st Floor, Poonamallee High Rd",Highly Recommended Service,no website,No
Venkateshvaraa Cars Service Centre,Car service center,4.3,6,9962366256,"Phase-2, 10, 6th Cross St",Needs Improvement,no website,No
Vinayaga Water Tank Cleaning Services,House cleaning,5,7,9940502038,"14, Jawaharlal Nehru Salai",Highly Recommended Service,no website,No
Greenland Pest Management Private Limited,Pest control service,4.7,6,9840913132,"First Floor New No. 103, Old No. 49, Egmore High Rd",Highly Recommended Service,http://greenlandpestmanagement.in/,Yes
Classic Automobile Repair & Service,Car service center,4.2,20,9841020673,"4, School Rd, CIT Nagar West, CIT Nagar, Chennai, Tamil Nadu 600035",Needs Improvement,no website,No
Amrita Pest Control,Pest control service,5,6,7010379617,"29, Karaikkal Ammaiyar St, Indira Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,https://www.amritapestcontrol.net/,Yes
DelmanExpert Pest Control,Pest control service,4.8,6,7338846978,"#29, Bhuda Perumal Street, Link Road, JV Complex, 1st Floor, Behind Mount Road Darga",Highly Recommended Service,https://www.delmanexpert.com/pest-control-services-in-chennai/,Yes
Roop Samrat Electrical Enterprises,Electrician,5,6,7200243204,"392, Padavettamman Kovil St",Highly Recommended Service,no website,No
"electrician & plumber west mambalam (vadapalani, k k nagar, t nagar ashok nagar saligramam)",Plumber,4.8,6,8929100611,"4th Floor 8A, 183, Great Trunk Road, Nexus Forum Vijaya Mall, Arcot Rd",Highly Recommended Service,no website,No
V.S gangai.plumbing work,Plumber,5,6,9884145453,"5/39, 1st St, Lakshmi Nagar, Sairam Nagar, Lakshmipuram, Chennai, Tamil Nadu 600099",Highly Recommended Service,no website,No
Metro Care Door step Service,Plumber,5,6,9094022441,"6th Block, 6/402, 1st Main Rd, near park, MMDA Colony, Maduravoyal, Chennai, Tamil Nadu 600095",Highly Recommended Service,no website,No
LALITHA AUTOMOBILES And car Service Point,Car service center,5,6,9884089737,"91, Anna Salai, near LIC Building",Highly Recommended Service,no website,No
Clean Master 365,Pest control service,4.8,6,9884174177,"T-45, VOC St",Highly Recommended Service,no website,No
ELECTRICAL WORKS,Electrician,4.8,5,7010612168,"12/14, Ramarao Garden 2nd St, 1st street, Royapettah, Chennai, Tamil Nadu 600014",Highly Recommended Service,http://mselectricalworks143.com/,Yes
V.N.M Electrical,Electrician,5,5,9176550448,"Devi Karumariamman, kovil street, Golden Ave 1st St, Periyar Nagar, Vijaya Nagar, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,https://vnmelectricals.netlify.app/,Yes
PEST CONTROL ASSOCIATION OF INDIA,Pest control service,5,5,4424617621,"Ramana Apartment, Door No. 13, H First Main Road Raj a Annamalai Puram",Highly Recommended Service,https://www.pestcontrolindia.com/,Yes
Katheja Auto Electrical Works,Electrician,4.8,5,9840044350,"C.S.I. Church, No. 4, near Cemetery Road, opp. Perivery Road, KVN Puram, Shenoy Nagar, Chennai, Tamil Nadu 600030",Highly Recommended Service,no website,No
A P Electricals,Electrician,5,5,7418690666,Super A3 & A4,Highly Recommended Service,no website,No
Plumbing Works & Electrician Works in KK Nagar - MK Services,Plumber,4.6,5,8838034351,"Chennai No 12 balavinayar street, 1st Main Rd",Highly Recommended Service,no website,No
Active Motor Company,Car service center,5,5,9841166572,No 18B,Highly Recommended Service,no website,No
Sri Amman Auto Works,Car service center,5,5,9884518238,"50/39, 5th Main Rd, CIT Nagar East, Nandanam, Chennai, Tamil Nadu 600035",Highly Recommended Service,no website,No
Happy Home Cleaning,House cleaning,5,5,9500151841,"45/40, Mettu St",Highly Recommended Service,no website,No
AV Engineering,Plumber,4.8,4,Unknown,3+ years in business,Highly Recommended Service,http://abhivairavan.com/,Yes
HEALTH HOME CLEANING SERVICES,House cleaning,4.8,4,7200345626,"60, MM Ramasami St, Netaji Nagar, West Jafferkhanpet, Chennai, Tamil Nadu 600083",Highly Recommended Service,http://www.healthhomecareservices.in/,Yes
JS Pest Control,Pest control service,5,4,8667318234,"5, Peter's Rd",Highly Recommended Service,https://jspestcontrol.in/,Yes
Mjp Associates,House cleaning,5,4,7871499979,"New No 27 Old No 14, Akbar Sahib St",Highly Recommended Service,https://mjpchennai.com/,Yes
Electricians & Electrical Work Thamparam chennai,Electrician,5,4,4442053141,"II Avenue, Y-215",Highly Recommended Service,no website,No
Rahmath Auto Works,Car service center,4.2,14,9444072786,"No-CPR5, Commercial Plots, Arumbakkam, Water Tank Street, Ayyavoo Colony, Balavinayagar Nagar, Chennai, Tamil Nadu 600106",Needs Improvement,no website,No
AMMAN ELECTRICALS,Electrician,4.8,4,8056077780,SIDCO Rd,Highly Recommended Service,no website,No
"Star Car Mechanical, Electrical & Automobile Restoration Works",Electrician,5,4,8122713809,"Navalur, Tamil Nadu",Highly Recommended Service,no website,No
CHELLAPAN PLUMBING WORKS,Plumber,5,4,9382114116,"14, Sunkurama Chetty Street",Highly Recommended Service,no website,No
PLUMBING SERVICES & WORK,Plumber,5,4,9677195641,"No:25/44 duraisawmy, 2nd St, tohttam, West Jafferkhanpet, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
UNIQUE CAR WORKS,Car service center,4.3,11,9841113011,"2, Kadambadi Amman Koil St, Karpaga Vinayagar Colony, Valasaravakkam, Chennai, Tamil Nadu 600116",Needs Improvement,no website,No
GKR SERVICE CENTER,Car service center,5,4,9841623014,"Raksha Complex, 48/108, Rangarajapuram Main Rd",Highly Recommended Service,no website,No
Green Garage Multi Branded Car Service,Car service center,4.8,4,9941245297,"20, PV Rajamannar Salai",Highly Recommended Service,no website,No
SRI RAGAVENDRA AUTO WORKS,Car service center,4.8,4,9884220184,"NO.54/27, NEW BAOG ROAD, LALITHAPURAM, T NAGAR, Chennai, Tamil Nadu 600017",Highly Recommended Service,no website,No
PSN & Sons Workshop Multi Brand Car Mechanic,Car service center,4.3,35,9841722204,"A1, 3rd Phase, Thiru Vi Ka Industrial Estate, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032",Needs Improvement,no website,No
DE PEST CONTROL SERVICES,Pest control service,5,4,9003079877,"2/35, 1st St",Highly Recommended Service,no website,No
AK Electrical Services,Electrician,5,3,7667008999,"80A, First Floor, Arcot Rd",Highly Recommended Service,http://akelectricalservices.com/,Yes
Galaxy Power Electricalss,Electrician,5,3,8111020707,"13, 1st Cross St",Highly Recommended Service,http://galaxypowerelectricalss.com/,Yes
Millennium Electrical Company,Electrician,5,3,8306668184,Apposthala St,Highly Recommended Service,http://millenniumelectrical.in/,Yes
Sri Vari Facilitys,House cleaning,5,3,4443806678,"1/894. 69th Street, 11th Sector,1st floor, Munusamy Salai, Angadi, near Pudhucherry guest House, beside Chennai, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://srivarifacilitys.com/home/,Yes
AJR Building Solutions,Plumber,4.7,3,9843006765,"2nd floor, 17/2 BharatheeswararColony, 5th St, Puthumavilangai, Muthu Thottam, Kodambakkam, Chennai, Tamil Nadu 600024",Highly Recommended Service,https://www.ajrbuildingsolutions.in/,Yes
VENKATESWARA AGRO CORPORATION,Pest control service,3.9,15,4423762408,Velayudham Colony 1st St,Needs Improvement,no website,No
AJR Building Solutions,Plumber,4.7,3,9080425339,"3, 3rd Street",Highly Recommended Service,https://www.ajrbuildingsolutions.in/,Yes
Asiya Pest Control - Pest Control Services in West Mambalam,Pest control service,3,2,7550351899,Unknown,Needs Improvement,no website,No
Limra Pest Control Services,Pest control service,4.3,14,8072053552,"No.201, Kannadasan St",Needs Improvement,no website,No
Dry Mops ·Home Deep Cleaning Service,House cleaning,5,3,9943391401,"3/611 44A, 9th Street, Phase I, Extension, Annai Velankanni Nagar Phase 1, Madhanandapuram, Chennai, Tamil Nadu 600125",Highly Recommended Service,https://www.drymops.in/,Yes
Everest Industrials - Electrical & Construction in Chennai,Electrician,5,3,7904198826,"No.13, Mani Villa Flats, Vannier St",Highly Recommended Service,https://www.everestindustrials.in/construction,Yes
Service Geni - Car maintenance made easy,Car service center,5,3,9840629549,"NSC Bose Road, 170, Govindappa Naicken St",Highly Recommended Service,https://www.servicegeni.in/,Yes
SJ Management Services,House cleaning,5,3,9025625412,"First Floor, Old No.11, New No.22, Bazaar Rd",Highly Recommended Service,https://www.sjms.ind.in/,Yes
Pest Control Chennai Tamil Nadu,Pest control service,4,6,9069112912,Jan-15,Needs Improvement,no website,No
ANGEL ELECTRICAL WORKS,Electrician,5,3,9710300322,"26H7+J69, 69th St, Barathi Block, R.V. Nagar, Mettuppalayam, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
Sri Maha Ganapathy Enterprises (Jaquar Dealer),Plumber,5,3,9043226922,"Kandha Swami, 25/9, Kandhasamy Koil St",Highly Recommended Service,no website,No
Thangaraj plumbing work,Plumber,5,3,8124324420,"11, 8th, 2nd Cross St, Dhanalakshmi Nagar, Maduravoyal, Chennai, Tamil Nadu 600095",Highly Recommended Service,no website,No
Bhuvani pest control,Pest control service,4.3,6,9551825120,"No.13, Old, new, Gangaiamman Koil St",Needs Improvement,no website,No
Asian Pest Control,Pest control service,4.2,5,9840262239,"Plot. No: 5111, H-Block, 1st Street, 12th Main Rd",Needs Improvement,no website,No
Manoj Electrical & Plumbing works,Plumber,5,3,9841222081,"No: 14, John Desikar St, New Colony, Nanganallur, Chennai, Tamil Nadu 600061",Highly Recommended Service,no website,No
ON THE WAY PEST CONTROL,Pest control service,4.3,6,9865951091,13/9 GANDHI STREET KANU NAGAR NESAPAKKAM,Needs Improvement,no website,No
"R.B CAR CARE,Ecm repair,car scanning,door step service available.",Car service center,4.7,3,9841196717,"NEW NO: 46, Choolaimedu High Rd",Highly Recommended Service,no website,No
C positive multi-brand car service station,Car service center,5,3,9884059274,"80 Thiruvallur, Elumalai Cross St",Highly Recommended Service,no website,No
The car king garage,Car service center,5,3,8939417109,"34, Abhirami Nagar 5th St, Abhirami Nagar, Cmda Colony, Chennai, Tamil Nadu 600095",Highly Recommended Service,no website,No
Sanjeevi Pest Control - Pest Control Services,Pest control service,5,3,9952988671,"Ground Floor, 2nd 2, 186, Street",Highly Recommended Service,no website,No
Housekeeping Services in Chennai,House cleaning,5,3,4429002900,"New No 1170, Old No 46, Poonthamalli High Road, Land Mark Opposite of, Koyambedu",Highly Recommended Service,no website,No
Sai Home service,House cleaning,5,3,9944205386,Unknown,Highly Recommended Service,no website,No
K.A. Electrical works,Electrician,5,2,6369424158,"No 3, 50, 32",Highly Recommended Service,https://ka-electrical-works.grexa.site/,Yes
Venus electrical workers,Electrician,4.5,2,9445099411,"2, 28, Bharathidasan St, Nehru Nagar, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,no website,No
SP Electrician Saravanan,Electrician,5,2,4424743401,"No.12/29, Jubilee Rd",Highly Recommended Service,no website,No
Astra International,Electrician,5,2,7667856902,"114, Perambur Barracks Rd",Highly Recommended Service,no website,No
Sri Venkateswara Plumbing Works,Plumber,5,2,8778958470,"107, Kodambakkam Rd",Highly Recommended Service,no website,No
Om Sai Hardware & Electricals - Sri Vinayagar Plumbing Works,Plumber,5,2,8940506141,"3, Amman Koil St",Highly Recommended Service,no website,No
Raayan Power Tools Rental & Plumbing Works,Plumber,5,2,9095978978,"NO: 8/24, MGR Street",Highly Recommended Service,no website,No
DPS Plumbing,Plumber,5,2,9176121232,"129, SPG Main Rd",Highly Recommended Service,no website,No
ASR ENTERPRISES,Plumber,5,2,9378033412,"No 23/37, Malaiyathannan Kovil street",Highly Recommended Service,no website,No
No broker home service Chennai,House cleaning,2.3,49,7200532137,Unknown,Needs Improvement,no website,No
Electrical & plumbing works,Plumber,5,2,7358237188,"18-19, Indira Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,no website,No
"N.S. Car Care - Car Service Centre, Car Mechanic & Car Tinkering",Car service center,4.5,2,9941072944,"No.9/1, Venkatachala Achari St",Highly Recommended Service,no website,No
Car Workshop,Car service center,4.5,2,9444398979,"Balavinayagar Nagar, 13B, Parthasarathy St, Ayyavoo Colony, Aminjikarai, Chennai, Tamil Nadu 600030",Highly Recommended Service,no website,No
Kapoor Auto Works,Car service center,4.5,2,9841344932,"No. 72/57, Sembada St, Suriyammapet, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,no website,No
vms pest solutions,Pest control service,4.5,2,8668184183,"46, Sakthi Nagar 3rd St",Highly Recommended Service,no website,No
Live helper pest control services Pvt Ltd,Pest control service,5,1,9880778889,"20/47, Vembuli Subedar St, Ramapuram, Mela Ilandaikulam, Alandur, Chennai, Tamil Nadu 600016",Highly Recommended Service,http://www.livehelperpestcontrol.com/,Yes
VehicleCare - Workshop Muscat Motors,Car service center,5,1,9355302514,"plot no, 16, Door No. 31, Nagarjuna Nagar, 1st St, Rangarajapuram, Kodambakkam, Chennai, Tamil Nadu 600024",Highly Recommended Service,https://vehiclecare.in/landing?utm_source=gmb&utm_medium=gmb&utm_campaign=gmb,Yes
Anukathir Electrical,Plumber,5,1,6382002439,"Old natrajar, buram, Aminjikarai, Chennai, Tamil Nadu 600030",Highly Recommended Service,https://www.youtube.com/@anukathirelectrical,Yes
