Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
CSE Computer College Purasaiwakkam,Coaching Institute,5,491,9600034355,"3, 5Clemens Road",Highly Recommended Service,no website,No
"CSS Computer College - Tally Course, DTP, Python, Java, Computer Training Institute in Parrys Chennai",Coaching Institute,5,762,9551060057,"No. 219, NSC Bose Road, Broadway Corner Building, Opp to Kuralagam",Highly Recommended Service,no website,No
SUCCESS COACHING CENTRE,Coaching Institute,3.8,4,8925052238,"No:5, 7, Tamilar St",Highly Recommended Service,no website,No
SV Tuition and Coaching centre,Coaching Institute,0,116,9962245080,"6/7,f1, 5th St",Needs Improvement,no website,No
Aifa Technologies,Training Institute,4.9,86,9363781018,"2nd floor, police station, New, 16 old no 51, 2nd Ave, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
TN Government Technical Training Centre (GTTC).,Training Institute,4.2,26,8580968075,"2673+CFR, Ambedkar Nagar, SIDCO Industrial Estate, Gandhi Nagar, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Sabi's "KALARIPAYATTU",Training Institute,5,9,8606097709,"SIMS Hospital, Forum mall, Park, Ottagapalayam, Kannika Puram, Vadapalani, Chennai, Tamil Nadu 600107",Highly Recommended Service,no website,No
SixSenses Learning & Rehabilitation Center,Training Institute,4.8,64,9169699797,"Old no. 7 New No. 13 (Ground Floor)92nd Street, 18th Ave, Sivalingapuram, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
Ambika Driving School,Training Institute,4.7,238,9841578820,"68, S Sivan Kovil St, opposite December Cafe, Ottagapalayam, Somasundara Bharathi Nagar, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,no website,No
Jehovah technologies,Training Institute,4.5,26,7358523495,"13/4 first floor, indira nagar first colony, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
BIM Technical Training Solutions Pvt Ltd,Training Institute,4.7,138,4448583161,"5, 3rd Main Rd, Ramapuram, Viralur, Gandhi Nagar, Adyar, Chennai, St.Thomas Mount, Tamil Nadu 600016",Highly Recommended Service,no website,No
Institute of Driver Training & Development,Training Institute,4.7,34,4442072464,"3, 84, Arcot Rd, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,no website,No
Asian Paints Colour Academy,Training Institute,4.9,750,9884902197,"No. 75(38, PS Towers, 1st & 2nd Floor, Kumaran Colony Main Road, opposite Indian Overseas Bank, Nerkundrampathai East, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,no website,No
Mind Dream Film Institute,Training Institute,5,12,9840857801,"9/198, Jeevanandam Salai, 13th, 2nd St, opposite to Sivan park, Sivalingapuram, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
IYAPPA INSTITUTE,Training Institute,4.3,168,7338744855,"1, Kamarajar Salai, Sector 13 Jeevanantham Salai, Sector 13, Ashok Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,no website,No
"LIFA - Top Language School for Spoken English, Hindi and for all Foreign languages",Training Institute,5,4,9500025252,"59/3, Jawaharlal Nehru Salai, Sarvamangala Colony, Aruna Colony, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,no website,No
CSE - Computer Software Education Vadapalani - Java Multimedia Tally Autocad Course Hardware DTP Computer Training Institute,Training Institute,4.9,84,7200962709,"Shop No 225, 226. 172/L,3rd Floor, Rahat Plaza, Vadapalani near, opp. to Vijaya Hospital",Highly Recommended Service,no website,No
Binary Technologies,Training Institute,4.9,81,9566055520,"No.4, Ellai muthumariamman Street,, 100 Feet Road,, Vadapalani,",Highly Recommended Service,no website,No
SSSI COMPUTER EDUCATION,Training Institute,5,280,9841394512,"2, madley road, t.nagar",Highly Recommended Service,no website,No
Piivot Share Trading institute,Training Institute,4.6,32,9080596765,"No. 2, 56, NGO Colony Main Rd, near Ammai Appan Store",Highly Recommended Service,no website,No
BIM| Autodesk Authorised Training Institute |Python & Java Training in Chennai - ANNA NAGAR,Training Institute,4.9,126,9884213258,"Q99, SLV Towers, 1st Floor, 3rd Ave",Highly Recommended Service,no website,No
SSI Education,Training Institute,2.8,14,4442136354,"184, Arcot Rd",Needs Improvement,no website,No
CSWIP TRAINING INSTITUTE IN CHENNAI - TWG GROUP,Training Institute,3.3,3,4442047244,"Bus Stop, 6, Boopathy St, opposite Chennai",Highly Recommended Service,no website,No
Apollo Computer Education Ltd Aminjikarai,Training Institute,4.7,121,9962873047,"2nd Floor, No: 283, Poonamallee High Rd",Highly Recommended Service,no website,No
Fly Bhaarath International Aviation College,Training Institute,4,25,6381416282,"3rd Floor, Shyamala Tower, 136, Arcot Rd, inside Regus Building",Highly Recommended Service,no website,No
Bluewin | Online Digital Marketing Training institute in Chennai | Placement Service,Training Institute,5,8,9445414026,"five lights, 25,Chakrapani street, Sri Ram complex, junction",Highly Recommended Service,no website,No
Institute of Communication Technology,Training Institute,5,72,9361267838,"second floor, Anjuman Shopping Arcade, 846. Mount Road, SF-11/A, Ritchie St, near Government Estate",Highly Recommended Service,no website,No
Software Testing Training Institute,Training Institute,5,7,7418818581,"2nd Floor, No:1, Chitra Enclave, SBI Officers' Colony 1st St",Highly Recommended Service,no website,No
WINsoft Computer Education,Computer training Center,4.9,216,9884077663,"56, Reddykuppam Road, Appavu Nagar, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,no website,No
Apollo Computer Education_Admission Office_Chennai_Purasai-TALLY-PRIME/PYTHON/JAVA/DATA SCIENCE/2D&3D/DTP/HACKING/ SAP,Computer training Center,4.7,581,9244955905,"2nd Floor, City Centre, City Center, 201 & 202, Purasaivakkam High Rd, near GRT Jewellers, Purasaiwakkam, Chennai, Tamil Nadu 600012",Highly Recommended Service,no website,No
Shree Kalaivani Technical Institute,Computer training Center,4.9,143,9841363004,"Shop No:13/6, 3rd Pillaiyar Koil St, Ekkattuthangal, Ambal Nagar, Gandhi Nagar, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
GTEC Computer Education Mogappair,Computer training Center,4.9,29,7339044193,"1st floor, Round building, No: 3/2, Mogappair, Anna Nagar West Extension, Chennai, Tamil Nadu 600040",Highly Recommended Service,no website,No
Balaji-Ramana Typewriting & Computer Institute,Computer training Center,4,23,9444481397,"22-38, Krishnapuram St, near sri ramana samajam, Sriramapuram, Athreya Puram, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,no website,No
"CSS Computer College - Triplicane ??TALLY, Python, Java, SAP, DTP, Computer Training Institute",Computer training Center,4.9,279,9551062299,"Old No. 14, 29, Pycrofts Rd, near National Book House, Bharathi Salai, Narayana Krishnaraja Puram, Triplicane, Chennai, Tamil Nadu 600005",Highly Recommended Service,no website,No
SLD Computer Education-Sri Lakshmi Devi Institute Of Commerce,Computer training Center,1,1,9841048569,"17, Subramania Mudali St, near Railway Station, Ambal Nagar, Saidapet, Chennai, Tamil Nadu 600032",Needs Improvement,no website,No
HITS COMPUTER EDUCATION,Computer training Center,4.5,95,9500000152,"69, MKN Road (Opp MKN Road Bus Stop) Near Guindy Railway Station,, Next to Guindy, Maduvankarai Flyover, Guindy Institutional Area, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
G-TEC Computer Education Porur,Computer training Center,4.6,30,9363041200,"Arutjothi towers, Mount Poonamallee Rd, opposite to Saravana store, Sakthi Nagar, Porur, Chennai, Tamil Nadu 600116",Highly Recommended Service,no website,No
Success Computer Training Center,Computer training Center,3.2,5,9043232415,"11, Main Rd, Lakshmi Nagar, New Colony, Virugambakkam, Chennai, Tamil Nadu 600092",Highly Recommended Service,no website,No
Visual Computer Centre,Computer training Center,5,109,9940553503,"76, Ashtabujam Rd, Ashtabujam, Choolai, Chennai, Tamil Nadu 600007",Highly Recommended Service,no website,No
CSS COMPUTER COLLEGE SAIDAPET,Computer training Center,5,23,8925399330,"No 46/107, Kodambakkam Rd, near VKM Mahal, Mettupalayam Market, Ethiraj Nagar, West Mambalam, Chennai, Tamil Nadu 600033",Highly Recommended Service,no website,No
Computer Training,Computer training Center,4.8,116,4424938907,"25, Nathamuni Street, T Nagar, T Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,no website,No
CSC COMPUTER EDUCATION,Computer training Center,4.9,18,4422311364,"7, 48th St, Nanganallur, Sarvamangala Colony, Manthope Colony, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
Techno Info Solutions,Computer training Center,3.9,7,4443544440,"Shop No: 241, 2nd Floor, Rangarajapuram Main Rd, Rangarajapuram, Kodambakkam, Chennai, Tamil Nadu 600024",Highly Recommended Service,no website,No
Apollo Computer Education | Admission Office | Perambur | Tally-Prime | SAP | Python | DataScience & AI | Java | Dig. Mktg,Computer training Center,4.7,867,9282502502,"75, Madhavaram High Rd, opposite Railway Station",Highly Recommended Service,no website,No
CSS Computer College Washermanpet,Computer training Center,4.8,186,7200582330,"NO:515, New No 822, Old, Thiruvottiyur High Rd",Highly Recommended Service,no website,No
CSS Computer College Royapettah,Computer training Center,5,141,9840297873,"64/239, 2 nd, Peter's Rd",Highly Recommended Service,no website,No
CSS COMPUTER COLLEGE PURASAWALKAM,Computer training Center,5,105,8610154757,"New No:119 1st Floor, Perambur Barracks Rd, opp.to Bhuvaneshwari Bus stop",Highly Recommended Service,no website,No
CSS COMPUTER COLLEGE .,Computer training Center,4.7,169,9551060017,Madhavaram High Rd,Highly Recommended Service,no website,No
Creative Computer Education,Computer training Center,5,30,9840256646,"47, Avathana Ramasamy St",Highly Recommended Service,no website,No
CSS COMPUTER COLLEGE,Computer training Center,5,68,8807997330,"12/24, MS Koil St, near Kalmanadapam, opp. to SBI BANK",Highly Recommended Service,no website,No
APOLLO COMPUTER EDUCATION LTD TAMBARAM - TALLY-PRIME / PYTHON /JAVA/ DATA SCIENCE/ 2D&3D / DTP / HACKING / SAP,Computer training Center,4.6,114,9940011123,"345/30, Muthuranga Mudali St, near Sudar Hospital",Highly Recommended Service,no website,No
Css Computer College,Computer training Center,4.9,161,9551060074,"No 22, Tondiarpet High Rd",Highly Recommended Service,no website,No
CSC COMPUTER EDUCATION,Computer training Center,4.7,179,9840864842,"Ground FLOOR, 35, Lakshmi Amman Koil Street, Madhavaram High Rd",Highly Recommended Service,no website,No
Adithya Technical Institute,Computer training Center,4.7,53,8189999653,"No 123, Broadway Rd",Highly Recommended Service,no website,No
APOLLO COMPUTER EDUCATION_PERAMBUR I THIRU VI KA NAGAR |GKM COLONY | PERIYAAR NAGAR | MOOLAKADAI,Computer training Center,4.9,83,9282500567,"159, Madhavaram High Rd, opposite Railway Station",Highly Recommended Service,no website,No
NICT Computer Education,Computer training Center,4.6,5,9840052220,"Building, No. 87, Ist Floor (Bharathi Co-op Society, Perambur High Rd, near Bus Terminus",Highly Recommended Service,no website,No
Winner Computer Training Center,Computer training Center,5,80,8122662669,"No. 2/139, Mount Poonamallee Rd",Highly Recommended Service,no website,No
amazon computer education,Computer training Center,5,58,6379050010,"Old No.A-11, New, No.61,2nd floor, 2nd Ave, near Round Tana",Highly Recommended Service,no website,No
CSE - Computer Software Education,Computer training Center,4.9,82,9940661355,"OLD NO. 87, NEW, NO: 209, Madras Thiruvallur High Rd",Highly Recommended Service,no website,No
MMCC Computer Training Center,Computer training Center,5,1,4424323605,"38, Burkit Rd",Highly Recommended Service,no website,No
I-Self Academy,Computer training Center,4.2,5,9884622860,"36/12, V block, 11th Street, 5th Main Rd",Highly Recommended Service,no website,No
Chetpet Typewriting And Computer Institute,Computer training Center,3.7,7,9840261147,"No 15/8, Jaganathapuram, 1st St",Highly Recommended Service,no website,No
D.D.COMPUTERS,Computer training Center,0,116,9941303531,"No: 29/65, Dr.Besant Road, Anga Muthu Street",Needs Improvement,no website,No
CSC COMPUTER EDUCATION KOLATHUR,Computer training Center,4.4,24,4449540022,"21, Red Hills Rd, opp. SBI Bank",Highly Recommended Service,no website,No
SPC Computer Education Center,Computer training Center,4.8,113,9600481112,"7, Pazhankottai St",Highly Recommended Service,no website,No
Hope Tutors,Computer training Center,4.5,350,7871012233,"18, Haritha Building First Floor Janakpuri 1st street Landmark :, Jawaharlal Nehru Rd, opp. to Sri Krishna Sweets in",Highly Recommended Service,no website,No
AETOS,Computer training Center,4.9,350,4448524448,"10A/4, 1st Cross St",Highly Recommended Service,no website,No
Dynamic Power Solution,Computer training Center,3,1,9884676562,"33, Mookathal St",Highly Recommended Service,no website,No
JIT Academy Chennai,Computer training Center,4.8,4,6379388128,"1A/5, Nethaji Nagar Rd",Highly Recommended Service,no website,No
Oracle fussion realtime training Chennai,Computer training Center,0,116,9043006883,"B A Enclave Old #53, New #48 S2,IInd Floor,, 1st Main Rd, CIT",Needs Improvement,no website,No
The Word Craft - "Empower the word",Computer training Center,0,116,9262430003,352V+VRG,Needs Improvement,no website,No
SKILL TRAINING FOUNDATION,Skill development,3.2,16,9480067938,"Indian Bank - Service Branch Ground Floor, Circle Office Building, 55, Ethiraj Salai, Egmore, Chennai, Tamil Nadu 600008",Highly Recommended Service,no website,No
TNSDC PMKVY DDUGKY Free Government Training Center North Chennai Tamilnadu,Skill development,4.5,53,7548801661,"146, Grand Northern Trunk Rd, opp. St. Anne's Arts & Science College, near Moolakadai, Dr. Ambedkar Nagar, Kannaka, Kanakan Chatram, Ponniammanmedu, Chennai, Tamil Nadu 600110",Highly Recommended Service,no website,No
Ilakku Tech skills academy,Skill development,4.7,55,9159150364,"No 571 1st Floor, Kamaraj Bhavan, Poonamallee High Rd, Aminjikarai, Chennai, Tamil Nadu 600030",Highly Recommended Service,no website,No
BrixEn Sales Academy | Industrial Sales Training | B2B Sales Training | Sales Manager Coaching | Leadership | Channel Sales,Skill development,4.8,65,9840020380,"Floor, Srishas, Kamalam Apartments, D2 II, S Sivan Kovil St, Ottagapalayam, Sector 15, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,no website,No
Bluechip National Skills Development,Skill development,4.7,18,7397454989,"Sunaresan Nagar, Andal Nagar, Sri Kamatchi Amman Nagar, Porur, Chennai, Tamil Nadu 600116",Highly Recommended Service,no website,No
REGIONAL DIRECTORATE OF APPRENTICESHIP TRAINING,Skill development,4.5,11,4422500091,"RDAT, CTI Campus, Guindy, Chennai - 600 032, Tamilnadu, Alandur Road, Alandur Rd, Guindy Industrial Estate, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Skill Station Academy,Skill development,4.9,24,7305959397,"3362B, A E Block, Block AE, Anna Nagar, Chennai, Tamil Nadu 600040",Highly Recommended Service,no website,No
Global Skill Development Center,Skill development,5,1,4448559644,"268, 2nd Floor, 96 & 104, Nungambakkam High Rd, Subba Road Avenue, Nungambakkam, Chennai, Tamil Nadu 600034",Highly Recommended Service,no website,No
SUPERBHUMANS - Personality development training center in Purasawalkam,Skill development,4.9,404,9750586463,"1st floor, door no. 2, TVH Lumbini Square, Flat no. 1012, 1st block, Brick Kiln Rd, Purasaiwakkam, Chennai, Tamil Nadu 600007",Highly Recommended Service,no website,No
INTERNATIONAL SKILL DEVELOPMENT TRAINING INSTITUTIONS,Skill development,4,5,9176733557,"Chennai, Tamil Nadu",Highly Recommended Service,no website,No
Chiron Leadership Skills,Skill development,5,2,4443969913,"Chennai, Tamil Nadu",Highly Recommended Service,no website,No
