Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
Laughter Dental Clinic,Dental clinic,4.9,138,4443563563,"12/18, Ramakrishna St, off North Usman Road, near Croma showroom, Parthasarathi Puram, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,https://laughterdentalclinic.com/,Yes
LeeVel's dental clinic & implant center,Dental clinic,5,116,8608881578,"No 85 Q block MMDA Colony Main Road, Water Tank Rd, opposite to Taj 24/7 hospital",Highly Recommended Service,https://leevelsdental.my.canva.site/,Yes
K&K POLY DENTAL CLINIC,Dental clinic,5,3,9677381373,"PASSION BOTIQUE, GALADA COMPLEX, 352, Mint St",Highly Recommended Service,https://m.facebook.com/dr.fahad18/,Yes
Microsmiles Dental Care,Dental clinic,4.9,1361,9916092992,"Ground floor, Annanagar, AH 11, 4th Ave, beside Axis bank, Shanthi Colony, Chennai, Tamil Nadu 600040",Highly Recommended Service,https://microsmiles.in/,Yes
Oasis Dental Care - Multispeciality Dental Clinic & Orthodontic Centre (Arumbakkam),Dental clinic,4.9,245,7200153589,"First Floor, No: 3/10, TSD Nagar 1st Main Road, Valluvar Salai, behind SBI, Arumbakkam, Chennai, Tamil Nadu 600106",Highly Recommended Service,https://oasisdentalcare.co.in/,Yes
Olive Dental Clinic,Dental clinic,4.9,103,9094825408,"2nd Floor, 2, 2nd St",Highly Recommended Service,https://olivedentalclinic.com/,Yes
"Partha Dental Clinic -Vadapalani, Chennai | Invisalign Provider | Braces, Root Canal & Dental Implants",Dental clinic,5,307,9392945846,"Bus Stop, Jawaharlal Nehru Salai, beside Vasanta Bhavan, near Thiru Nagar, Andavar Nagar, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,https://parthadental.com/dental-skin-hair-clinic-vadapalani/?utm_source=google&utm_medium=gmb&utm_campaign=vadapalani,Yes
Prime Dental Care,Dental clinic,4.8,214,8807045390,Puducherry,Highly Recommended Service,https://primedental.in/,Yes
Pulp Dental Hospital,Dental clinic,4.8,206,9176210077,"#128 Rosewood Office, Nungambakkam High Rd",Highly Recommended Service,https://pulpdentalhospital.com/?utm_campaign=gmb&utm_medium=organic&utm_source=google,Yes
Punnagai multi-speciality Dental Clinic,Dental clinic,4.8,20,9444893662,"No:158, No:159/96, Ground Floor, Perambur Barracks Rd",Highly Recommended Service,https://punnagaidentistry.com/,Yes
Radiant Dental Care | Dental Clinic in Adyar,Dental clinic,4.8,302,9513446188,"N 0-7, 2 First Floor, Kasturba Nagar 3rd Cross St, Kasturba Nagar, Adyar, Chennai, Tamil Nadu 600020",Highly Recommended Service,https://radiantdentalcare.in/clinic/adyar/,Yes
Rajan Dental,Dental clinic,4.7,563,4440105050,"121/46, Dr Radha Krishnan Salai",Highly Recommended Service,https://rajandental.com/,Yes
Dr Saravanan's RUDHRA DENTAL CARE(since 2009),Dental clinic,4.9,409,7299156456,"Dr Saravanan's RUDHRA DENTAL CARE ,1A first floor,ramasasamy street, Jawaharlal Nehru Salai, near muthumariamman temple",Highly Recommended Service,https://rudhradentalcare.in/,Yes
Shanthiram Dental Clinic,Dental clinic,4.3,78,4426421062,"28,New, 73, Tana St",Highly Recommended Service,https://santhiramdental.com/index.html,Yes
SRI SAI ADVANCED DENTAL CARE,Dental clinic,4.9,127,9003112174,"57, Velayudham St, Ramapuram, Alandur, Chennai, Tamil Nadu 600016",Highly Recommended Service,https://srisaiadvanceddentalcare.bizz.st/,Yes
Swasthya Dental Clinic Manapakkam chennai,Dental clinic,4.8,271,9962966522,"F1, Nest Beaut Apartment, Road, opposite to Nilgiris Supermarket, Ramapuram, River View Colony, Manapakkam, Chennai, Tamil Nadu 600125",Highly Recommended Service,https://swasthyadentiquechennai.com/,Yes
Bunny Teeth Advanced Dentistry - Dental | Sleep | TMJ | Orofacial Pain,Dental clinic,4.9,872,9840031819,"5, Rajachar St, near Somasundaram Ground, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,https://thebunnyteeth.com/,Yes
The Dentition - Dental Speciality Clinic,Dental clinic,5,33,9884427812,"Flat No. 3, The dentition Door. no. 6, Abiramee Apartments, Thirumurthy St",Highly Recommended Service,https://thedentition.odoo.com/,Yes
"Sanjeevani Dental Clinic | Root Canal & Implant Specialist in Mylapore, Chennai",Dental clinic,5,78,9962561335,"Flat No 4, Annapurna 11, 3, 2nd St",Highly Recommended Service,https://toothsanjeevani.com/,Yes
Venus Dentistree - Best Dental Aligners | Best Dental Implants,Dental clinic,5,349,9952975058,"No-4, M Square, Unnamalai Amman Street, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,https://venusdentistree.com/,Yes
32 Dental Care Nungambakkam | Invisalign Chennai | Laser & Dental Implants Chennai,Dental clinic,4.8,351,9500100032,"365P, Mahalingapuram Main Rd, Mahalingapuram, Nungambakkam, Chennai, Tamil Nadu 600034",Highly Recommended Service,https://www.32dentalcare.org/,Yes
Acharya Dental,Dental clinic,4.8,1031,4449501100,"5, Andavar Nagar 6th St, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600034",Highly Recommended Service,https://www.acharyadental.com/,Yes
Best Paediatric Dentist - Dr.Rangeeth | 16+ Yrs of Exp. | Chennai,Dental clinic,0,95,8046961837,"Apollo Dental Ashok Nagar 20thAvenue, 44, P.T. Rajan Salai",Needs Improvement,https://www.apollo247.com/doctors/57dc38b2-461b-4469-a570-6734dbd579c9?utm_source=ep_gmb&utm_medium=ep_gmb_organic&utm_campaign=ep_gmbpost,Yes
Dr. Deeksha Raj - Best Dental clinic in Chennai | Apollo Hospitals,Dental clinic,5,1,8069049756,"Apollo Specialty Hospital, Teynampet No. - 320, Anna Salai, Teynampet Nandanam Apollo Cancer Institutes",Highly Recommended Service,https://www.apolloclinic.com/,Yes
Apollo Clinic,Dental clinic,4.7,2200,8605007788,"1&2, Prakasam Rd, Near McDonald",Highly Recommended Service,https://www.apolloclinic.com/clinic-locator/india/tamil-nadu/chennai/valasaravakkam,Yes
Dr.Baruns Dental Centre,Dental clinic,4.9,218,7810006070,"No. 1A, Kasthuri Apartments, 7th Main Rd",Highly Recommended Service,https://www.barunsdental.com/,Yes
Dr.Baruns Multispeciality Dental Centre - ECR,Dental clinic,3.6,5,7904474494,"Villa B2, Cresendo @ Royal Enclave Main road, East, Cost Road, opposite to GENESIS FOOD STREET",Highly Recommended Service,https://www.barunsdental.com/,Yes
Chennai Dental Mission ( Advanced Implant & Laser foundation),Dental clinic,4.9,590,7358733008,"72/1, 5th St, near NAC Jewellers/Living room, behind Arvind Stores, AH Block, Shanthi Colony, Anna Nagar, Chennai, Tamil Nadu 600040",Highly Recommended Service,https://www.chennaidentalmission.com/,Yes
Quality Digital Dentistry,Dental clinic,4.8,289,6369512336,"34/29, Parthasarathy Nagar, Manapakkam, Chennai, Tamil Nadu 600089",Highly Recommended Service,https://www.drboomisqualitydentisrry.com/,Yes
JD Ortho and Dental Care,Dental clinic,5,21,8939300916,"34/77, EVK Sampath Salai",Highly Recommended Service,https://www.drsurajjbabar.com/,Yes
Expert Dental Care,Dental clinic,4.8,165,9941511444,"1, Harleys Rd",Highly Recommended Service,https://www.expertdental.in/,Yes
First Dent Dental Clinic,Dental clinic,4.9,290,9841405599,"1, Lakshmi Nagar 5th St",Highly Recommended Service,https://www.firstdent.in/,Yes
"32 Dental Care Valasaravakkam | Best Dentist in Valasaravakkam : Painless Treatment, Invisalign Aligners , RCT & Implants",Dental clinic,4.7,233,7338844732,"175, Arcot Rd",Highly Recommended Service,"https://www.google.com/maps/dir//32+dental+care+valasaravakkam+%7c+best+dentist+in+valasaravakkam+:+painless+treatment,+invisalign+aligners+,+rct+%26+implants,+175,+arcot+rd,+palaniappa+nagar,+valasaravakkam,+chennai,+tamil+nadu+600087/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a52612de9514c77:0x2f74be91a1191184?sa=x&ved=1t:57443&ictx=111",Yes
The Dental Implant Centre - Smiline Dental Clinic,Dental clinic,4.9,14,9841481814,"3F1, 3rd Floor , Front, METRO TOWERS, Block 115, Poonamallee High Rd, opp. Abu Palace Hotel",Highly Recommended Service,"https://www.google.com/maps/dir//3f1,+3rd+floor+,+front,+the+dental+implant+centre+-+smiline+dental+clinic,+metro+towers,+block+115,+poonamallee+high+rd,+opp.+abu+palace+hotel,+purasaiwakkam,+chennai,+tamil+nadu+600084/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a52667574b5e84d:0x5c76b7ccaeba25d0?sa=x&ved=1t:57443&ictx=111",Yes
"Apollo Dental Clinic, Anna Nagar East | Best Dental Clinic in Chennai | Root Canals, Aligners, Implants, Crowns",Dental clinic,4.9,147,9600101004,"30, 2nd Avenue Next to Agarwal Eye Hospital F Block, Towards Chintamani",Highly Recommended Service,"https://www.google.com/maps/dir//apollo+dental+clinic,+anna+nagar+east+%7c+best+dental+clinic+in+chennai+%7c+root+canals,+aligners,+implants,+crowns,+30,+2nd+avenue+next+to+agarwal+eye+hospital+f+block,+towards+chintamani,+annanagar+east,+chennai,+tamil+nadu+600102/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a526428bd099a55:0xf91f52a1a1b5d5ab?sa=x&ved=1t:57443&ictx=111",Yes
Apple Dental Clinic,Dental clinic,4.9,132,4442077450,"Razzak Garden Road, MMDA, Main Rd, above Nilgiris Super Market",Highly Recommended Service,"https://www.google.com/maps/dir//apple+dental+clinic,+razzak+garden+road,+mmda,+main+rd,+above+nilgiris+super+market,+arumbakkam,+chennai,+tamil+nadu+600106/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a52669a1fee2d71:0x8495fb97d8eb21e?sa=x&ved=1t:57443&ictx=111",Yes
Dawood Dentistry,Dental clinic,4.9,58,9566028662,No 130/64 Thaiyappan Street Ground Floor Seven Wells,Highly Recommended Service,"https://www.google.com/maps/dir//dawood+dentistry,+no+130%2f64+thaiyappan+street+ground+floor+seven+wells,+chennai,+tamil+nadu+600001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a526f5c7bbb2e9f:0x2570d3c1cf162db5?sa=x&ved=1t:57443&ictx=111",Yes
Dr.Pragya's Dental Care,Dental clinic,4.9,31,6380234213,"80, Ashtabujam Rd, opp. Ankur vani apartments",Highly Recommended Service,"https://www.google.com/maps/dir//dr.pragya's+dental+care,+80,+ashtabujam+rd,+opp.+ankur+vani+apartments,+choolai,+chennai,+tamil+nadu+600112/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a52654ce6d6d565:0xf1e028f31358b238?sa=x&ved=1t:57443&ictx=111",Yes
Dr. Bee's Dental Care,Dental clinic,4.9,18,9952207281,"Ground floor, Dr. Bee’s Kids & Family Dental Care, 28, Venkatesa Bakthan St, near Grace Child Health",Highly Recommended Service,"https://www.google.com/maps/dir//ground+floor,+dr.+bee's+dental+care,+dr.+bee%e2%80%99s+kids+%26+family+dental+care,+28,+venkatesa+bakthan+st,+near+grace+child+health,+purasaiwakkam,+chennai,+tamil+nadu+600007/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a52677a00700d03:0x88177151618436d1?sa=x&ved=1t:57443&ictx=111",Yes
PEARL DENTAL,Dental clinic,4.6,41,9884389539,"F block, 77, 3rd Cross St",Highly Recommended Service,"https://www.google.com/maps/dir//pearl+dental,+f+block,+77,+3rd+cross+st,+annanagar+east,+chennai,+tamil+nadu+600102/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a52667795cd1c95:0x5afae8e0fa37a1ad?sa=x&ved=1t:57443&ictx=111",Yes
The Tusk Multispeciality Dental Clinic & Orthodontic centre (Invisalign )Classic Edition - Park town,Dental clinic,4.9,104,9940325369,"115, Rasappa Chetty St",Highly Recommended Service,"https://www.google.com/maps/dir//the+tusk+multispeciality+dental+clinic+%26+orthodontic+centre+(invisalign+)classic+edition+-+park+town,+115,+rasappa+chetty+st,+park+town,+chennai,+tamil+nadu+600003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a526f99aac4879b:0xdb7610190298709e?sa=x&ved=1t:57443&ictx=111",Yes
VENFA Dental Clinic,Dental clinic,5,106,4425358387,"4/7, Evening Bazaar Road, Park Town, Park Town, Nyniappa St",Highly Recommended Service,"https://www.google.com/maps/dir//venfa+dental+clinic,+4%2f7,+evening+bazaar+road,+park+town,+park+town,+nyniappa+st,+rattan+bazaar,+george+town,+chennai,+tamil+nadu+600003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a5268aa8a263a63:0x5a35da6a547f7d03?sa=x&ved=1t:57443&ictx=111",Yes
HealthAssure - SPK Diagnostic Centre And Dental Clinic - Chennai | Blood Tests - Home Collection & Full Body Checkups,Dental clinic,0,95,6381927819,"2, Nagarathinammal St",Needs Improvement,https://www.healthassure.in/,Yes
Dr Kaushal’s Thirty 2 Dental Center,Dental clinic,5,161,9551995510,"Dr.U Mohan Rau Memorial Hospital, 962, EVR Periyar Road, Poonamallee Road Egmore",Highly Recommended Service,https://www.instagram.com/dr.kaushalkishore?igsh=cnh3zjdzcgj1mnmy,Yes
Jaya Dental Clinic | Best Dental Clinic in Anna nagar | ???? ??????? ????????,Dental clinic,4.8,40,9884236264,"24, 11th Main Rd",Highly Recommended Service,https://www.jayadentalclinic.net/,Yes
Ramchandras Jussmile Dental Clinic,Dental clinic,4.9,166,9710800808,"1333/A,B1, Royal Castle Apartments, Poompuhar Nagar 7th Cross St",Highly Recommended Service,https://www.jussmile.com/,Yes
Kalaa Dental Care,Dental clinic,5,484,9790897502,"No: 28, 1st Cross St, near Gokulam Signal, Trustpuram, Kodambakkam, Chennai, Tamil Nadu 600024",Highly Recommended Service,https://www.kalaadentalcare.com/,Yes
Kidz N Teenz Dental Clinic,Dental clinic,4.9,552,9791035666,"991, H Block 2nd St",Highly Recommended Service,https://www.kidznteenz.in/,Yes
Malligai Dental Hospital,Dental clinic,4.9,1342,8015022207,"Post Office Building, 107, Lake View Rd, Next To, West Mambalam, Chennai, Tamil Nadu 600033",Highly Recommended Service,https://www.malligaidental.com/,Yes
"Mr. & Mrs.Tooth Dental Clinic , Sholinganallur",Dental clinic,4.9,609,9841241944,"No:14, Perumbakkam High Road, Near Sholinganallur Signal, next to Union bank",Highly Recommended Service,https://www.mrandmrstooth.com/,Yes
Peach Dental Clinic,Dental clinic,5,313,7785967785,"1st Floor, 237/A, Kilpauk Garden Road",Highly Recommended Service,https://www.peachdentalclinic.com/,Yes
SR Dental Clinic - Mannady,Dental clinic,4.8,20,9840519111,"Doshi Plaza, 153/76, Thambu Chetty St",Highly Recommended Service,https://www.practo.com/chennai/clinic/s-r-dental-care-1-mannady,Yes
The Dental Center,Dental clinic,4.7,26,9384599781,"8/1, New No 17, Railway Colony, 3rd Street Extension, Railway Colony, Aminjikarai, Chennai, Tamil Nadu 600030",Highly Recommended Service,https://www.practo.com/chennai/clinic/the-dental-center-aminjikarai,Yes
RD DENTAL CARE @RANGARAJAPURAM,Dental clinic,4.8,144,9444944482,"2 24, Rangarajapuram Main Rd",Highly Recommended Service,https://www.prodentist.in/,Yes
Rajan Dental Clinic,Dental clinic,3.3,4,9840428211,"26XG+4RF, Azeez Nagar 2nd St",Highly Recommended Service,https://www.rajandental.com/,Yes
"""Root Canal Foundation""",Dental clinic,4.9,461,7338969813,"D Block, New No 91, Chintamani Signal, 1st Ave",Highly Recommended Service,https://www.rootcanalfoundation.com/,Yes
Royal Pearl ENT & Dental Clinic Nungambakkam | Best ENT & Dental Care in Chennai,Dental clinic,5,397,7845189990,"45, Chona center, Phase 1, 1st Floor, Front Wing, College Rd",Highly Recommended Service,https://www.royalpearldental.com/,Yes
Shree Sai Krupa Dental Care,Dental clinic,4.7,21,4424312029,"40, Sarojini St, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,https://www.saikrupadentalcare.com/,Yes
Sendhil Dental Clinic & Implant Centre - Best Dental Clinic in Chennai | Best Dentist in Chennai,Dental clinic,4.9,318,9600091767,"20, Kanishk Complex, Mogappair, VG Panner Nagar, Chennai, Tamil Nadu 600037",Highly Recommended Service,https://www.sendhildental.com/,Yes
"Dr.SK'S SMILE CARE Dental Clinic, Sundar Nagar, Ekkattuthangal",Dental clinic,4.9,19,6379439687,"No: 100/28, First Floor, Dhanakottiraja Street",Highly Recommended Service,https://www.sksmilecare.in/,Yes
SMAAVINS COSMETIC HOSPITAL,Dental clinic,4.8,328,9840294429,"6, Jawaharlal Nehru Salai",Highly Recommended Service,https://www.smaavins.com/,Yes
Balaji Dental Clinic,Dental clinic,4.9,8,4442947222,"113, Triplicane High Rd",Highly Recommended Service,https://www.smbalaji.com/,Yes
Smile and Glow Dental Clinic Jawahar Nagar-Chennai,Dental clinic,4.7,360,9445551044,1st Main Rd,Highly Recommended Service,https://www.smileandglow.com/,Yes
Smile Corner Dental Clinic | Center for Braces and Invisalign,Dental clinic,4.9,85,9789045555,"Perumal Koil St, Sarathy Nagar, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,https://www.smilecornerchennai.com/,Yes
Smile Orchid Dental Chennai/ Invisalign Centre / Braces / Implants / Smile Makeover Clinic / Orthodontist / Prosthodontist,Dental clinic,5,76,7200221777,"1st floor, 72/5, Medavakkam Tank Rd, above Taaj Odyssey Gift Shop, near Bestbuy shop",Highly Recommended Service,https://www.smileorchid.in/,Yes
Thangam's Dental Clinic,Dental clinic,4.7,57,9444028540,"146, PS Sivasamy Salai",Highly Recommended Service,https://www.thangamsdentalclinic.org/,Yes
Aura Dental Professionals,Dental clinic,5,18,9884549898,"3rd floor, 47, Heavitree complex, Spur Tank road, opp. Institute of Thoracic Medicine",Highly Recommended Service,https://www.theauradental.in/,Yes
Tooth Craft - Dental Clinic Near You in Saidapet Chennai,Dental clinic,3.9,31,9941265427,"Number 45, Jones Road, Karaneeswarar Koil St",Highly Recommended Service,https://www.toothcrafts.com/,Yes
Zaara Dentistry and Invisalign,Dental clinic,4.9,1000,9578339900,"126, Bazaar St",Highly Recommended Service,https://www.zaaradentistry.com/,Yes
YASH DENTAL,Dental clinic,4.9,1000,9840083283,"35, Kamaraj Ave 1st St",Highly Recommended Service,https://yashdental.com/,Yes
varsid dental clinic,Dental clinic,4.9,15,9884324557,"Ground floor, sri murugan stores, 11/2, 100 feet road, Ambal Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Dr GAYATHRI SATHYA's DENTAL CLINIC,Dental clinic,4.9,46,9176631625,"34, 1st St, Anna Nedum Pathai, Kamaraj Nagar, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,no website,No
Dentist In Chennai,Dental clinic,5,1,7358035187,"#48, KC Enclave (Near : IBM Daksh Business Process Services Private Limited), Bazullah Road, T Nagar, Tamil Nadu 600017",Highly Recommended Service,no website,No
Dentall Care Multi-speciality Dental clinic (Dr.Senthil kumaran MDS Orthodontics & Implant Specialist)),Dental clinic,4.9,232,9360512456,"No-43, Medavakkam Main Rd, Shanthi Nagar, Adambakkam, Chennai, Tamil Nadu 600088",Highly Recommended Service,no website,No
SMILEVER DENTAL CENTRE,Dental clinic,4.9,32,9840888420,"7, AVM Ave 2nd Main Rd, AVM Avenue, Virugambakkam, Chennai, Tamil Nadu 600092",Highly Recommended Service,no website,No
Metro Dental Clinic KODAMBAKKAM,Dental clinic,4.5,33,9940552292,"OLD NO 16 NEW NO 8 VELLALAR STREET, Kodambakkam, OPPOSITE TO VIJAYA BANK, Chennai, Tamil Nadu 600024",Highly Recommended Service,no website,No
Dental Life Hospital,Dental clinic,5,67,9884206206,"Ground Floor, 25, Seshachalam Street, near saidapet metro, Periyapet, Saidapet, Chennai, Tamil Nadu 600015",Highly Recommended Service,no website,No
Beyond Smilz Multispeciality Dental Clinic,Dental clinic,5,237,9444333451,"PRAVEENA B. MOHANRAM, DR, 17, Abdulla St, nearby AMMA HOSPITAL, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,no website,No
